timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2023-08-03T00:00:00.000Z";"2023-08-03T23:59:59.999Z";"2023-08-03T02:06:00.000Z";"2023-08-03T23:59:00.000Z";64.6137917361;64.8362657119;63.0262046764;63.0262046764;87465519.73;914383529.36;"2023-08-03T23:59:59.999Z"
"2023-08-02T00:00:00.000Z";"2023-08-02T23:59:59.999Z";"2023-08-02T00:38:00.000Z";"2023-08-02T15:22:00.000Z";65.4596402179;66.8282686413;62.6959879543;64.6261483906;130905415.16;937590205.27;"2023-08-02T23:59:59.999Z"
"2023-08-01T00:00:00.000Z";"2023-08-01T23:59:59.999Z";"2023-08-01T23:59:00.000Z";"2023-08-01T05:52:00.000Z";65.3290216017;65.4580375455;61.7118290569;65.4580375455;159109065.91;949583811.38;"2023-08-01T23:59:59.999Z"
"2023-07-31T00:00:00.000Z";"2023-07-31T23:59:59.999Z";"2023-07-31T02:04:00.000Z";"2023-07-31T20:17:00.000Z";70.9074824341;72.0662080059;64.3477868273;65.3241567299;138200103.97;947501413.88;"2023-07-31T23:59:59.999Z"
"2023-07-30T00:00:00.000Z";"2023-07-30T23:59:59.999Z";"2023-07-30T15:07:00.000Z";"2023-07-30T20:16:00.000Z";74.4315925158;74.9201905849;70.2087145752;70.9088384649;79120939.11;1027520409.94;"2023-07-30T23:59:59.999Z"
"2023-07-29T00:00:00.000Z";"2023-07-29T23:59:59.999Z";"2023-07-29T23:33:00.000Z";"2023-07-29T16:46:00.000Z";72.863416396;74.7856475036;72.2109451647;74.4326895539;51070102.67;1078559243.77;"2023-07-29T23:59:59.999Z"
"2023-07-28T00:00:00.000Z";"2023-07-28T23:59:59.999Z";"2023-07-28T15:07:00.000Z";"2023-07-28T00:00:00.000Z";72.3674545388;73.7538970711;72.3674545388;72.8642308242;52114126.61;1055820481.67;"2023-07-28T23:59:59.999Z"
"2023-07-27T00:00:00.000Z";"2023-07-27T23:59:59.999Z";"2023-07-27T09:50:00.000Z";"2023-07-27T00:11:00.000Z";72.0069240259;74.9859916738;71.7827303663;72.3671372656;70569449.94;1048578189.99;"2023-07-27T23:59:59.999Z"
"2023-07-26T00:00:00.000Z";"2023-07-26T23:59:59.999Z";"2023-07-26T23:13:00.000Z";"2023-07-26T02:19:00.000Z";70.1307828673;72.7132259569;69.3289071587;72.0081900547;67331125.13;1043361636.9;"2023-07-26T23:59:59.999Z"
"2023-07-25T00:00:00.000Z";"2023-07-25T23:59:59.999Z";"2023-07-25T14:17:00.000Z";"2023-07-25T08:46:00.000Z";70.2825668606;71.3414022164;69.853972511;70.1322025903;45395114.87;1016149333.72;"2023-07-25T23:59:59.999Z"
"2023-07-24T00:00:00.000Z";"2023-07-24T23:59:59.999Z";"2023-07-24T00:52:00.000Z";"2023-07-24T10:01:00.000Z";72.3345429485;72.607694754;69.1456484102;70.2786851155;60297533.96;1018219244.25;"2023-07-24T23:59:59.999Z"
"2023-07-23T00:00:00.000Z";"2023-07-23T23:59:59.999Z";"2023-07-23T19:16:00.000Z";"2023-07-23T00:18:00.000Z";71.6947460392;73.2813951498;71.516671858;72.3389881307;40201363.83;1048065116.01;"2023-07-23T23:59:59.999Z"
"2023-07-22T00:00:00.000Z";"2023-07-22T23:59:59.999Z";"2023-07-22T00:21:00.000Z";"2023-07-22T23:35:00.000Z";74.3411401465;74.8430849674;71.2514022513;71.6911242013;46733626.4;1038673682.89;"2023-07-22T23:59:59.999Z"
"2023-07-21T00:00:00.000Z";"2023-07-21T23:59:59.999Z";"2023-07-21T03:58:00.000Z";"2023-07-21T00:41:00.000Z";72.4410719318;75.1676484525;71.9478124037;74.3443449238;74249146.73;1077071567.91;"2023-07-21T23:59:59.999Z"
"2023-07-20T00:00:00.000Z";"2023-07-20T23:59:59.999Z";"2023-07-20T06:10:00.000Z";"2023-07-20T09:06:00.000Z";71.7963271238;73.2480407414;71.4244153697;72.4356105136;78207290.38;1049414215.41;"2023-07-20T23:59:59.999Z"
"2023-07-19T00:00:00.000Z";"2023-07-19T23:59:59.999Z";"2023-07-19T05:55:00.000Z";"2023-07-19T09:06:00.000Z";72.0201588467;73.4704462637;71.4244153697;71.798793512;58213136.89;1040159081.83;"2023-07-19T23:59:59.999Z"
"2023-07-18T00:00:00.000Z";"2023-07-18T23:59:59.999Z";"2023-07-18T01:38:00.000Z";"2023-07-18T17:31:00.000Z";75.1089764822;75.5564676722;71.0722149353;72.0196471944;74416888.96;1043335234.02;"2023-07-18T23:59:59.999Z"
"2023-07-17T00:00:00.000Z";"2023-07-17T23:59:59.999Z";"2023-07-17T05:13:00.000Z";"2023-07-17T18:52:00.000Z";76.8037285779;79.2352033855;73.8295708613;75.1045942509;82744423.42;1087968564.83;"2023-07-17T23:59:59.999Z"
"2023-07-16T00:00:00.000Z";"2023-07-16T23:59:59.999Z";"2023-07-16T17:27:00.000Z";"2023-07-16T23:38:00.000Z";78.9281391051;79.3914809173;76.605462619;76.7879668826;76153987.04;1112251606.97;"2023-07-16T23:59:59.999Z"
"2023-07-15T00:00:00.000Z";"2023-07-15T23:59:59.999Z";"2023-07-15T12:10:00.000Z";"2023-07-15T16:10:00.000Z";81.3170286635;82.190083167;78.5363039561;78.927820756;100387932.46;1143175813.87;"2023-07-15T23:59:59.999Z"
"2023-07-14T00:00:00.000Z";"2023-07-14T23:59:59.999Z";"2023-07-14T15:37:00.000Z";"2023-07-14T20:36:00.000Z";79.1060295465;87.3694664063;78.6333486519;81.3206102966;206483471.08;1177806998.62;"2023-07-14T23:59:59.999Z"
"2023-07-13T00:00:00.000Z";"2023-07-13T23:59:59.999Z";"2023-07-13T23:59:00.000Z";"2023-07-13T01:40:00.000Z";75.6679282863;79.1129762079;74.7788377499;79.1129762079;112004380.38;1144975028.59;"2023-07-13T23:59:59.999Z"
"2023-07-12T00:00:00.000Z";"2023-07-12T23:59:59.999Z";"2023-07-12T13:24:00.000Z";"2023-07-12T00:10:00.000Z";73.37994078;76.8854069108;73.2756305415;75.6813797982;105359526.8;1095295029.13;"2023-07-12T23:59:59.999Z"
"2023-07-11T00:00:00.000Z";"2023-07-11T23:59:59.999Z";"2023-07-11T15:20:00.000Z";"2023-07-11T00:54:00.000Z";69.3744964142;74.269079324;69.1434460147;73.3809725314;94132203.56;1061989758.07;"2023-07-11T23:59:59.999Z"
"2023-07-10T00:00:00.000Z";"2023-07-10T23:59:59.999Z";"2023-07-10T00:04:00.000Z";"2023-07-10T22:25:00.000Z";71.9789058268;72.0040919512;69.1582065648;69.371561325;78410270.61;1003959036.07;"2023-07-10T23:59:59.999Z"
"2023-07-09T00:00:00.000Z";"2023-07-09T23:59:59.999Z";"2023-07-09T15:08:00.000Z";"2023-07-09T09:37:00.000Z";73.5791007727;74.1671957657;71.7911266265;71.9783007878;72940708.12;1041588636.49;"2023-07-09T23:59:59.999Z"
"2023-07-08T00:00:00.000Z";"2023-07-08T23:59:59.999Z";"2023-07-08T09:02:00.000Z";"2023-07-08T20:19:00.000Z";74.7803760261;76.9514925563;72.9467030869;73.576922364;83534198.4;1064704761.97;"2023-07-08T23:59:59.999Z"
"2023-07-07T00:00:00.000Z";"2023-07-07T23:59:59.999Z";"2023-07-07T23:59:00.000Z";"2023-07-07T00:04:00.000Z";70.7353061171;74.7852205001;69.9121970953;74.7852205001;79361227.07;1082001350.61;"2023-07-07T23:59:59.999Z"
"2023-07-06T00:00:00.000Z";"2023-07-06T23:59:59.999Z";"2023-07-06T09:37:00.000Z";"2023-07-06T23:59:00.000Z";74.7039939818;77.6784930502;70.7666817965;70.7666817965;113044547.74;1023839717.25;"2023-07-06T23:59:59.999Z"
"2023-07-05T00:00:00.000Z";"2023-07-05T23:59:59.999Z";"2023-07-05T06:48:00.000Z";"2023-07-05T15:42:00.000Z";77.0721261049;80.2752566954;72.2327496309;74.7177855283;169884130.05;1080993441.07;"2023-07-05T23:59:59.999Z"
"2023-07-04T00:00:00.000Z";"2023-07-04T23:59:59.999Z";"2023-07-04T16:29:00.000Z";"2023-07-04T03:10:00.000Z";72.8875982136;80.0770982754;71.8590508346;77.0654777166;229675696.01;1114873288.77;"2023-07-04T23:59:59.999Z"
"2023-07-03T00:00:00.000Z";"2023-07-03T23:59:59.999Z";"2023-07-03T19:07:00.000Z";"2023-07-03T06:34:00.000Z";70.6917553664;74.3101410778;69.1662011542;72.8927483918;122145341.02;1053921951.18;"2023-07-03T23:59:59.999Z"
"2023-07-02T00:00:00.000Z";"2023-07-02T23:59:59.999Z";"2023-07-02T11:04:00.000Z";"2023-07-02T04:10:00.000Z";68.142064885;72.8498054632;67.5456582333;70.6976756743;124203709.3;1022174541.05;"2023-07-02T23:59:59.999Z"
"2023-07-01T00:00:00.000Z";"2023-07-01T23:59:59.999Z";"2023-07-01T00:04:00.000Z";"2023-07-01T04:34:00.000Z";70.4261728786;70.4936892228;66.8835330579;68.141925503;75510443.47;985148188.88;"2023-07-01T23:59:59.999Z"
"2023-06-30T00:00:00.000Z";"2023-06-30T23:59:59.999Z";"2023-06-30T22:07:00.000Z";"2023-06-30T01:55:00.000Z";63.0955879417;71.3072067716;61.731894913;70.4219755491;225783281.84;1018077976.33;"2023-06-30T23:59:59.999Z"
"2023-06-29T00:00:00.000Z";"2023-06-29T23:59:59.999Z";"2023-06-29T13:25:00.000Z";"2023-06-29T00:53:00.000Z";59.4637190446;66.3273440567;59.1609560361;63.1027756246;157208077.82;911300570.4;"2023-06-29T23:59:59.999Z"
"2023-06-28T00:00:00.000Z";"2023-06-28T23:59:59.999Z";"2023-06-28T00:10:00.000Z";"2023-06-28T19:47:00.000Z";64.9301190471;65.1211745372;58.3539442183;59.4741040362;86811050.14;858829732.61;"2023-06-28T23:59:59.999Z"
"2023-06-27T00:00:00.000Z";"2023-06-27T23:59:59.999Z";"2023-06-27T03:39:00.000Z";"2023-06-27T00:37:00.000Z";63.3786443807;66.3228036378;63.0226625206;64.9204846721;114966955.94;937378781.85;"2023-06-27T23:59:59.999Z"
"2023-06-26T00:00:00.000Z";"2023-06-26T23:59:59.999Z";"2023-06-26T00:01:00.000Z";"2023-06-26T23:46:00.000Z";68.8875039945;68.8908481651;63.2986393009;63.3726361686;163783738.98;914992853.2;"2023-06-26T23:59:59.999Z"
"2023-06-25T00:00:00.000Z";"2023-06-25T23:59:59.999Z";"2023-06-25T12:19:00.000Z";"2023-06-25T01:11:00.000Z";57.1176582637;76.1286655524;56.9983904618;68.8906879938;684269860.52;994650074.13;"2023-06-25T23:59:59.999Z"
"2023-06-24T00:00:00.000Z";"2023-06-24T23:59:59.999Z";"2023-06-24T06:00:00.000Z";"2023-06-24T16:05:00.000Z";57.0602945586;58.2752153416;56.2790832002;57.1191938063;37808585.24;824630735.68;"2023-06-24T23:59:59.999Z"
"2023-06-23T00:00:00.000Z";"2023-06-23T23:59:59.999Z";"2023-06-23T16:16:00.000Z";"2023-06-23T14:04:00.000Z";55.5400355685;57.5740038822;55.4059952069;57.0536233289;39032022.71;823654772.99;"2023-06-23T23:59:59.999Z"
"2023-06-22T00:00:00.000Z";"2023-06-22T23:59:59.999Z";"2023-06-22T03:02:00.000Z";"2023-06-22T00:13:00.000Z";55.0717640617;57.1488494504;54.9264766469;55.5356199545;48274775.18;801698830.64;"2023-06-22T23:59:59.999Z"
"2023-06-21T00:00:00.000Z";"2023-06-21T23:59:59.999Z";"2023-06-21T16:38:00.000Z";"2023-06-21T00:11:00.000Z";53.0802223983;55.4206535055;52.9078146241;55.0784036865;45780699.17;795052556.84;"2023-06-21T23:59:59.999Z"
